04-06-2015 15:43,35.20 c,93799.00 hPa,646.13 m,0,198.43
04-06-2015 15:44,35.20 c,93799.00 hPa,645.78 m,0,199.78
04-06-2015 15:44,35.20 c,93798.00 hPa,645.60 m,0,198.0
04-06-2015 15:44,35.20 c,93801.00 hPa,645.78 m,0,198.01
04-06-2015 15:44,35.20 c,93804.00 hPa,646.04 m,0,198.7
04-06-2015 15:44,35.20 c,93801.00 hPa,645.86 m,0,198.46
04-06-2015 15:44,35.20 c,93801.00 hPa,645.95 m,0,96.71
04-06-2015 15:44,35.20 c,93798.00 hPa,646.40 m,0,143.54
04-06-2015 15:44,35.20 c,93802.00 hPa,646.04 m,0,198.46
04-06-2015 15:44,35.20 c,93802.00 hPa,646.13 m,0,198.32
04-06-2015 15:44,35.20 c,93803.00 hPa,646.22 m,0,197.94
04-06-2015 15:44,35.20 c,93801.00 hPa,646.66 m,0,198.08
04-06-2015 15:44,35.20 c,93796.00 hPa,646.57 m,0,234.06
04-06-2015 15:44,35.20 c,93802.00 hPa,646.48 m,0,198.29
04-06-2015 15:44,35.20 c,93792.00 hPa,646.22 m,0,197.86
04-06-2015 15:44,35.20 c,93805.00 hPa,645.60 m,0,198.43
04-06-2015 15:44,35.20 c,93797.00 hPa,646.40 m,0,214.6
04-06-2015 15:44,35.20 c,93801.00 hPa,645.95 m,0,67.27
04-06-2015 15:44,35.20 c,93798.00 hPa,646.22 m,0,198.43
04-06-2015 15:44,35.20 c,93796.00 hPa,645.95 m,0,198.24
04-06-2015 15:45,35.20 c,93799.00 hPa,646.31 m,0,198.39

04-06-2015 15:45,35.20 c,93802.00 hPa,646.04 m,0,283.13

04-06-2015 15:45,35.20 c,93798.00 hPa,646.66 m,0,5.06

04-06-2015 15:45,35.20 c,93802.00 hPa,646.57 m,0,198.02

04-06-2015 15:46,35.20 c,93802.00 hPa,645.69 m,0,198.39

04-06-2015 15:46,35.20 c,93800.00 hPa,646.84 m,0,197.96

04-06-2015 15:47,35.20 c,93794.00 hPa,647.10 m,0,267.78

04-06-2015 15:47,35.20 c,93799.00 hPa,646.75 m,0,198.24

04-06-2015 15:48,35.20 c,93788.00 hPa,647.02 m,0,198.24

04-06-2015 15:48,35.20 c,93802.00 hPa,647.02 m,0,198.0

04-06-2015 15:48,35.20 c,93796.00 hPa,646.31 m,0,197.93

04-06-2015 15:48,35.20 c,93788.00 hPa,646.48 m,0,198.43

04-06-2015 15:48,35.20 c,93796.00 hPa,647.28 m,0,279.54

04-06-2015 15:48,35.20 c,93794.00 hPa,647.02 m,0,197.89

04-06-2015 15:48,35.20 c,93784.00 hPa,647.37 m,0,163.11

04-06-2015 15:48,35.20 c,93790.00 hPa,646.48 m,0,198.43

04-06-2015 15:48,35.20 c,93789.00 hPa,647.55 m,0,198.01

04-06-2015 15:48,35.20 c,93788.00 hPa,647.37 m,0,198.6

04-06-2015 15:48,35.20 c,93797.00 hPa,647.37 m,0,198.2

04-06-2015 15:48,35.20 c,93796.00 hPa,647.10 m,0,197.89

04-06-2015 15:48,35.20 c,93787.00 hPa,647.10 m,0,199.01

04-06-2015 15:48,35.20 c,93786.00 hPa,645.78 m,0,198.0

04-06-2015 15:48,35.20 c,93787.00 hPa,647.02 m,0,198.43

04-06-2015 15:48,35.20 c,93805.00 hPa,646.22 m,0,197.93

04-06-2015 15:48,35.20 c,93799.00 hPa,646.75 m,0,197.98

04-06-2015 15:48,35.20 c,93790.00 hPa,646.84 m,1,198.46

04-06-2015 15:48,35.20 c,93791.00 hPa,647.02 m,1,199.09

04-06-2015 15:48,35.20 c,93793.00 hPa,647.02 m,1,198.07

04-06-2015 15:48,35.20 c,93790.00 hPa,647.02 m,1,198.36

04-06-2015 15:49,35.20 c,93787.00 hPa,647.28 m,1,198.1

04-06-2015 15:49,35.20 c,93794.00 hPa,647.02 m,1,111.83

04-06-2015 15:49,35.20 c,93791.00 hPa,646.84 m,1,198.41

04-06-2015 15:49,35.20 c,93789.00 hPa,647.10 m,1,198.39

04-06-2015 15:49,35.20 c,93799.00 hPa,646.93 m,1,197.96

04-06-2015 15:49,35.20 c,93793.00 hPa,645.95 m,1,198.34

04-06-2015 15:49,35.20 c,93789.00 hPa,647.28 m,1,198.97

04-06-2015 15:49,35.20 c,93792.00 hPa,647.28 m,1,198.36

04-06-2015 15:49,35.20 c,93797.00 hPa,646.84 m,1,197.91

04-06-2015 15:49,35.20 c,93793.00 hPa,646.48 m,1,103.6

04-06-2015 15:49,35.20 c,93791.00 hPa,646.75 m,1,198.15

04-06-2015 15:49,35.20 c,93787.00 hPa,647.02 m,1,197.98

04-06-2015 15:49,35.20 c,93788.00 hPa,646.48 m,1,198.47

04-06-2015 15:49,35.20 c,93791.00 hPa,646.84 m,1,198.29

04-06-2015 15:49,35.20 c,93797.00 hPa,646.57 m,1,198.07

04-06-2015 15:49,35.20 c,93788.00 hPa,647.28 m,1,197.96

04-06-2015 15:49,35.20 c,93789.00 hPa,647.02 m,1,198.09

04-06-2015 15:49,35.20 c,93787.00 hPa,647.37 m,1,49.0

04-06-2015 15:49,35.20 c,93797.00 hPa,647.37 m,1,198.03

04-06-2015 17:27,35.30 c,93701.00 hPa,654.73 m,0,557.75

04-06-2015 17:27,35.30 c,93699.00 hPa,655.17 m,0,557.85

04-06-2015 17:29,35.30 c,93702.00 hPa,655.17 m,0,557.46

04-06-2015 17:30,35.30 c,93705.00 hPa,655.17 m,0,557.58

04-06-2015 17:30,35.30 c,93702.00 hPa,654.73 m,0,557.65

04-06-2015 17:30,35.30 c,93707.00 hPa,654.64 m,0,557.91

04-06-2015 17:31,35.30 c,93699.00 hPa,654.46 m,0,558.3

04-06-2015 17:31,35.30 c,93699.00 hPa,654.73 m,0,558.15

04-06-2015 17:31,35.30 c,93701.00 hPa,655.00 m,0,558.01

04-06-2015 17:31,35.30 c,93701.00 hPa,655.00 m,0,555.61

04-06-2015 17:31,35.30 c,93705.00 hPa,655.26 m,0,558.15

04-06-2015 17:31,35.30 c,93702.00 hPa,655.44 m,0,558.08

04-06-2015 17:31,35.30 c,93698.00 hPa,655.26 m,0,557.82

04-06-2015 17:31,35.30 c,93693.00 hPa,654.91 m,0,558.18

04-06-2015 17:31,35.30 c,93698.00 hPa,655.71 m,0,276.27

04-06-2015 17:31,35.30 c,93695.00 hPa,655.26 m,0,558.18

04-06-2015 17:31,35.30 c,93701.00 hPa,654.64 m,0,557.92

04-06-2015 17:31,35.30 c,93710.00 hPa,654.91 m,0,558.13

04-06-2015 17:31,35.30 c,93699.00 hPa,655.00 m,0,558.1

04-06-2015 17:31,35.30 c,93699.00 hPa,654.91 m,0,471.13

04-06-2015 17:31,35.30 c,93705.00 hPa,655.17 m,0,403.13

04-06-2015 17:31,35.30 c,93702.00 hPa,654.91 m,0,557.72

04-06-2015 17:31,35.30 c,93699.00 hPa,655.17 m,0,557.87

04-06-2015 17:31,35.30 c,93696.00 hPa,655.17 m,0,558.13

04-06-2015 17:31,35.30 c,93702.00 hPa,654.73 m,0,557.91

04-06-2015 17:31,35.30 c,93701.00 hPa,655.17 m,0,557.74

04-06-2015 17:31,35.30 c,93704.00 hPa,655.44 m,0,557.75

04-06-2015 17:31,35.30 c,93702.00 hPa,655.00 m,0,557.85

04-06-2015 17:32,35.30 c,93705.00 hPa,655.17 m,0,558.1

04-06-2015 17:32,35.30 c,93704.00 hPa,654.91 m,0,397.31

04-06-2015 17:32,35.30 c,93698.00 hPa,655.44 m,0,557.6

04-06-2015 17:32,35.30 c,93696.00 hPa,654.73 m,0,561.17

04-06-2015 17:34,35.30 c,93695.00 hPa,655.53 m,0,597.44

04-06-2015 17:35,35.30 c,93693.00 hPa,655.17 m,0,557.87

04-06-2015 17:35,35.30 c,93699.00 hPa,654.46 m,0,557.79

04-06-2015 17:37,35.30 c,93704.00 hPa,654.73 m,0,557.48

04-06-2015 17:39,35.30 c,93704.00 hPa,655.00 m,0,557.79

04-06-2015 17:39,35.20 c,93701.00 hPa,654.73 m,0,557.62

04-06-2015 17:39,35.20 c,93705.00 hPa,655.26 m,0,557.86

04-06-2015 17:39,35.30 c,93700.00 hPa,655.44 m,0,557.74

04-06-2015 17:41,35.30 c,93698.00 hPa,655.00 m,0,557.65

04-06-2015 17:42,35.30 c,93700.00 hPa,654.37 m,0,557.51

04-06-2015 17:42,35.20 c,93698.00 hPa,654.20 m,0,557.63

04-06-2015 17:42,35.20 c,93710.00 hPa,655.00 m,0,621.96

04-06-2015 17:42,35.20 c,93704.00 hPa,654.37 m,0,557.82

04-06-2015 17:42,35.30 c,93701.00 hPa,655.00 m,0,619.32

04-06-2015 17:42,35.30 c,93707.00 hPa,655.26 m,0,557.7

04-06-2015 17:42,35.30 c,93700.00 hPa,655.44 m,0,557.55

04-06-2015 17:42,35.30 c,93705.00 hPa,654.20 m,0,557.75

04-06-2015 17:42,35.30 c,93698.00 hPa,655.44 m,0,557.82

04-06-2015 17:43,35.30 c,93704.00 hPa,655.00 m,0,557.75

04-06-2015 17:43,35.30 c,93710.00 hPa,655.00 m,0,557.58

04-06-2015 17:43,35.30 c,93703.00 hPa,654.46 m,0,447.31

04-06-2015 17:43,35.20 c,93705.00 hPa,655.08 m,0,557.94

04-06-2015 17:43,35.20 c,93705.00 hPa,654.73 m,0,557.85

04-06-2015 17:43,35.30 c,93698.00 hPa,655.44 m,0,557.75

04-06-2015 17:43,35.20 c,93704.00 hPa,655.08 m,0,557.9

04-06-2015 17:43,35.30 c,93695.00 hPa,655.26 m,0,558.08

04-06-2015 17:44,35.30 c,93704.00 hPa,655.00 m,0,558.33

04-06-2015 17:44,35.30 c,93693.00 hPa,655.26 m,0,558.04

04-06-2015 17:44,35.30 c,93701.00 hPa,655.44 m,0,558.13

04-06-2015 17:44,35.30 c,93699.00 hPa,655.44 m,0,557.89

04-06-2015 17:44,35.30 c,93696.00 hPa,655.17 m,0,621.0

04-06-2015 17:44,35.30 c,93707.00 hPa,654.46 m,0,558.35

04-06-2015 17:44,35.30 c,93702.00 hPa,655.53 m,0,558.44

04-06-2015 17:44,35.30 c,93698.00 hPa,654.64 m,0,451.41

04-06-2015 17:44,35.30 c,93710.00 hPa,655.00 m,0,558.3

04-06-2015 17:44,35.30 c,93704.00 hPa,654.64 m,0,470.44

04-06-2015 17:44,35.30 c,93699.00 hPa,655.44 m,0,558.39

04-06-2015 17:44,35.30 c,93702.00 hPa,654.64 m,0,557.89

04-06-2015 17:45,35.30 c,93696.00 hPa,655.00 m,0,448.33

04-06-2015 17:45,35.30 c,93699.00 hPa,654.37 m,0,558.45

04-06-2015 17:45,35.30 c,93697.00 hPa,654.29 m,0,558.73

04-06-2015 17:45,35.30 c,93702.00 hPa,655.44 m,0,558.49

04-06-2015 17:45,35.30 c,93699.00 hPa,655.08 m,0,558.44

04-06-2015 17:45,35.30 c,93702.00 hPa,655.35 m,0,390.71

04-06-2015 17:45,35.30 c,93697.00 hPa,655.35 m,0,556.04

04-06-2015 17:45,35.30 c,93694.00 hPa,655.08 m,0,558.27

04-06-2015 17:45,35.30 c,93706.00 hPa,655.17 m,0,20.84

04-06-2015 17:45,35.30 c,93698.00 hPa,654.64 m,0,5.42

04-06-2015 17:45,35.30 c,93699.00 hPa,655.62 m,0,4.82

04-06-2015 17:45,35.30 c,93703.00 hPa,654.55 m,0,5.2

04-06-2015 17:45,35.30 c,93706.00 hPa,655.08 m,0,558.7

04-06-2015 17:45,35.30 c,93699.00 hPa,654.64 m,0,604.75

04-06-2015 17:45,35.30 c,93702.00 hPa,654.91 m,0,558.04

04-06-2015 17:45,35.30 c,93700.00 hPa,654.82 m,0,518.92

04-06-2015 17:46,35.30 c,93697.00 hPa,655.17 m,0,22.17

04-06-2015 17:46,35.30 c,93699.00 hPa,654.91 m,0,6.6

04-06-2015 17:46,35.30 c,93700.00 hPa,654.55 m,0,13.43

04-06-2015 17:46,35.30 c,93702.00 hPa,654.91 m,0,12.93

04-06-2015 17:46,35.30 c,93705.00 hPa,654.91 m,0,11.46

04-06-2015 17:46,35.30 c,93706.00 hPa,655.08 m,0,19.67

04-06-2015 17:46,35.30 c,93697.00 hPa,654.64 m,0,19.67

04-06-2015 17:46,35.30 c,93704.00 hPa,655.35 m,0,19.99

04-06-2015 17:46,35.30 c,93699.00 hPa,655.08 m,0,19.93

04-06-2015 17:46,35.30 c,93700.00 hPa,655.17 m,0,19.88

04-06-2015 17:46,35.30 c,93697.00 hPa,655.35 m,0,19.91

04-06-2015 17:46,35.30 c,93703.00 hPa,654.55 m,0,19.83

04-06-2015 17:46,35.30 c,93701.00 hPa,654.46 m,0,3.05

04-06-2015 17:46,35.30 c,93706.00 hPa,655.00 m,0,3.19

04-06-2015 17:46,35.30 c,93709.00 hPa,654.73 m,0,3.79

04-06-2015 17:46,35.30 c,93698.00 hPa,655.35 m,0,1.37

04-06-2015 17:46,35.30 c,93706.00 hPa,654.82 m,0,4.44

04-06-2015 17:46,35.30 c,93697.00 hPa,655.26 m,0,6.12

04-06-2015 17:47,35.30 c,93704.00 hPa,654.29 m,1,6.26

04-06-2015 17:47,35.30 c,93701.00 hPa,655.62 m,2,6.84

04-06-2015 17:47,35.40 c,93695.00 hPa,654.82 m,3,6.36

04-06-2015 17:47,35.40 c,93694.00 hPa,655.35 m,4,7.22

04-06-2015 17:47,35.40 c,93703.00 hPa,654.82 m,5,7.15

04-06-2015 17:47,35.40 c,93696.00 hPa,655.62 m,6,7.25

04-06-2015 17:47,35.40 c,93696.00 hPa,655.26 m,7,7.03

04-06-2015 17:47,35.40 c,93706.00 hPa,655.71 m,8,7.1

04-06-2015 17:47,35.40 c,93699.00 hPa,655.17 m,9,7.84

04-06-2015 17:47,35.40 c,93692.00 hPa,655.26 m,10,5.02

04-06-2015 17:47,35.40 c,93695.00 hPa,654.82 m,11,6.86

04-06-2015 17:47,35.40 c,93705.00 hPa,654.73 m,12,7.77

04-06-2015 17:47,35.40 c,93701.00 hPa,655.53 m,13,7.01

04-06-2015 17:47,35.40 c,93692.00 hPa,655.26 m,14,7.25

04-06-2015 17:47,35.40 c,93702.00 hPa,654.91 m,15,7.15

04-06-2015 17:47,35.40 c,93703.00 hPa,654.73 m,16,6.53

04-06-2015 17:47,35.40 c,93699.00 hPa,655.17 m,17,557.87

04-06-2015 17:47,35.40 c,93704.00 hPa,655.44 m,18,558.47

04-06-2015 17:47,35.40 c,93701.00 hPa,654.73 m,19,558.25

04-06-2015 17:47,35.40 c,93698.00 hPa,655.53 m,20,558.39

04-06-2015 17:47,35.40 c,93698.00 hPa,655.00 m,21,558.5

04-06-2015 17:47,35.40 c,93694.00 hPa,655.44 m,22,558.39

04-06-2015 17:47,35.40 c,93703.00 hPa,654.82 m,23,558.39

04-06-2015 17:48,35.40 c,93704.00 hPa,655.00 m,24,558.01

04-06-2015 17:48,35.40 c,93694.00 hPa,655.17 m,25,449.4

04-06-2015 17:48,35.40 c,93699.00 hPa,655.26 m,26,558.01

04-06-2015 17:48,35.40 c,93701.00 hPa,655.26 m,27,558.25

04-06-2015 17:48,35.30 c,93697.00 hPa,654.73 m,28,557.98

04-06-2015 17:48,35.40 c,93698.00 hPa,655.35 m,29,558.34

04-06-2015 17:48,35.40 c,93704.00 hPa,654.73 m,30,557.87

04-06-2015 17:48,35.40 c,93703.00 hPa,655.53 m,31,558.69

04-06-2015 17:48,35.40 c,93695.00 hPa,655.00 m,32,558.25

04-06-2015 17:48,35.40 c,93695.00 hPa,654.82 m,33,558.49

04-06-2015 17:48,35.40 c,93701.00 hPa,655.08 m,34,11.1

04-06-2015 17:48,35.40 c,93704.00 hPa,655.00 m,35,6.35

04-06-2015 17:48,35.30 c,93703.00 hPa,655.00 m,36,6.1

04-06-2015 17:48,35.30 c,93697.00 hPa,655.26 m,37,558.7

