04-06-2015 15:43,35.20 c,93799.00 hPa,646.13 m,0,198.43
04-06-2015 17:48,35.40 c,93695.00 hPa,655.00 m,38,558.25

04-06-2015 17:48,35.40 c,93703.00 hPa,655.53 m,39,557.42

04-06-2015 17:48,35.40 c,93695.00 hPa,655.62 m,40,558.44

04-06-2015 17:48,35.40 c,93701.00 hPa,655.17 m,41,558.49

04-06-2015 17:48,35.40 c,93704.00 hPa,655.00 m,42,558.23

04-06-2015 17:48,35.40 c,93698.00 hPa,655.00 m,43,558.35

04-06-2015 17:48,35.40 c,93700.00 hPa,655.35 m,44,558.85

04-06-2015 17:48,35.40 c,93694.00 hPa,655.53 m,45,558.39

04-06-2015 17:48,35.40 c,93693.00 hPa,655.26 m,46,558.58

04-06-2015 17:48,35.40 c,93693.00 hPa,655.97 m,47,558.33

04-06-2015 17:48,35.40 c,93698.00 hPa,655.79 m,48,558.54

04-06-2015 17:49,35.40 c,93701.00 hPa,655.26 m,49,558.49

04-06-2015 17:49,35.40 c,93701.00 hPa,655.00 m,50,558.56

04-06-2015 17:49,35.40 c,93701.00 hPa,655.44 m,51,471.44

04-06-2015 17:49,35.40 c,93696.00 hPa,655.79 m,52,558.59

04-06-2015 17:49,35.40 c,93699.00 hPa,654.46 m,53,558.37

04-06-2015 17:49,35.40 c,93699.00 hPa,655.53 m,54,558.48

04-06-2015 17:49,35.40 c,93698.00 hPa,654.91 m,55,558.57

04-06-2015 17:49,35.40 c,93701.00 hPa,655.17 m,56,558.49

04-06-2015 17:49,35.40 c,93702.00 hPa,655.00 m,57,558.28

04-06-2015 17:49,35.40 c,93698.00 hPa,655.26 m,58,558.23

04-06-2015 17:49,35.40 c,93698.00 hPa,655.17 m,59,507.09

04-06-2015 17:49,35.40 c,93701.00 hPa,654.91 m,60,558.34

04-06-2015 17:49,35.40 c,93703.00 hPa,654.73 m,61,558.25

04-06-2015 17:49,35.40 c,93699.00 hPa,654.64 m,62,558.46

04-06-2015 17:49,35.40 c,93695.00 hPa,655.26 m,63,558.21

04-06-2015 17:49,35.40 c,93698.00 hPa,655.53 m,64,558.51

04-06-2015 17:49,35.40 c,93696.00 hPa,655.44 m,65,558.39

04-06-2015 17:49,35.40 c,93702.00 hPa,655.79 m,66,558.48

04-06-2015 17:49,35.40 c,93696.00 hPa,655.62 m,67,558.58

04-06-2015 17:49,35.40 c,93696.00 hPa,655.71 m,68,558.49

04-06-2015 17:49,35.40 c,93702.00 hPa,655.53 m,69,557.55

04-06-2015 17:49,35.40 c,93698.00 hPa,655.53 m,70,558.47

04-06-2015 17:49,35.40 c,93693.00 hPa,656.24 m,71,564.73

04-06-2015 17:49,35.40 c,93696.00 hPa,655.17 m,72,558.35

04-06-2015 17:49,35.40 c,93697.00 hPa,655.08 m,73,558.44

04-06-2015 17:49,35.40 c,93696.00 hPa,655.08 m,74,558.4

04-06-2015 17:49,35.40 c,93693.00 hPa,655.35 m,75,558.54

04-06-2015 17:49,35.40 c,93702.00 hPa,655.62 m,76,558.32

04-06-2015 17:49,35.40 c,93699.00 hPa,654.64 m,77,558.3

04-06-2015 17:49,35.40 c,93698.00 hPa,655.44 m,78,558.06

04-06-2015 17:49,35.40 c,93699.00 hPa,655.97 m,79,558.48

04-06-2015 17:49,35.40 c,93695.00 hPa,655.17 m,80,558.3

04-06-2015 17:49,35.40 c,93696.00 hPa,655.44 m,81,558.3

04-06-2015 17:49,35.40 c,93699.00 hPa,654.91 m,82,558.63

04-06-2015 17:49,35.40 c,93693.00 hPa,655.53 m,83,558.51

04-06-2015 17:49,35.40 c,93699.00 hPa,655.71 m,84,558.49

04-06-2015 17:49,35.40 c,93695.00 hPa,655.17 m,85,557.75

04-06-2015 17:49,35.40 c,93697.00 hPa,655.62 m,86,558.21

04-06-2015 17:49,35.40 c,93692.00 hPa,655.17 m,87,560.86

04-06-2015 17:49,35.40 c,93697.00 hPa,654.82 m,88,558.45

04-06-2015 17:49,35.40 c,93694.00 hPa,655.44 m,89,558.16

04-06-2015 17:49,35.40 c,93702.00 hPa,655.71 m,90,558.34

04-06-2015 17:49,35.40 c,93693.00 hPa,655.44 m,91,558.14

04-06-2015 17:49,35.40 c,93696.00 hPa,655.62 m,92,558.37

04-06-2015 17:49,35.40 c,93695.00 hPa,655.35 m,93,558.5

04-06-2015 17:49,35.40 c,93702.00 hPa,655.44 m,94,561.41

04-06-2015 17:49,35.40 c,93697.00 hPa,655.62 m,95,558.42

04-06-2015 17:49,35.40 c,93696.00 hPa,655.71 m,96,558.39

04-06-2015 17:49,35.40 c,93696.00 hPa,655.88 m,97,558.05

04-06-2015 17:50,35.40 c,93698.00 hPa,655.08 m,98,558.58

04-06-2015 17:50,35.40 c,93700.00 hPa,655.71 m,99,558.47

04-06-2015 17:50,35.40 c,93700.00 hPa,655.44 m,100,558.22

04-06-2015 17:50,35.40 c,93689.00 hPa,655.26 m,101,558.56

04-06-2015 17:50,35.40 c,93692.00 hPa,655.26 m,102,558.3

04-06-2015 17:50,35.40 c,93696.00 hPa,655.79 m,103,444.47

04-06-2015 17:50,35.40 c,93699.00 hPa,655.53 m,104,558.43

04-06-2015 17:50,35.40 c,93699.00 hPa,655.17 m,105,558.56

04-06-2015 17:50,35.40 c,93702.00 hPa,654.91 m,106,557.99

04-06-2015 17:50,35.40 c,93693.00 hPa,656.06 m,107,558.54

04-06-2015 17:50,35.40 c,93699.00 hPa,655.17 m,108,511.15

04-06-2015 17:50,35.40 c,93695.00 hPa,654.91 m,109,558.61

04-06-2015 17:50,35.40 c,93695.00 hPa,655.71 m,110,390.04

04-06-2015 17:50,35.40 c,93692.00 hPa,655.17 m,111,648.61

04-06-2015 17:50,35.40 c,93696.00 hPa,655.26 m,112,558.41

04-06-2015 17:50,35.40 c,93695.00 hPa,655.71 m,113,558.54

04-06-2015 17:50,35.40 c,93698.00 hPa,655.44 m,114,560.75

04-06-2015 17:50,35.40 c,93699.00 hPa,655.71 m,115,558.18

04-06-2015 17:50,35.40 c,93698.00 hPa,654.91 m,116,558.47

04-06-2015 17:50,35.40 c,93702.00 hPa,655.71 m,117,558.34

04-06-2015 17:50,35.40 c,93699.00 hPa,655.17 m,118,558.4

04-06-2015 17:50,35.40 c,93696.00 hPa,655.17 m,119,558.66

04-06-2015 17:50,35.40 c,93695.00 hPa,655.17 m,120,558.42

04-06-2015 17:50,35.40 c,93701.00 hPa,655.00 m,121,558.52

04-06-2015 17:50,35.40 c,93699.00 hPa,655.17 m,122,558.65

04-06-2015 17:50,35.40 c,93701.00 hPa,654.91 m,123,558.68

04-06-2015 17:50,35.40 c,93699.00 hPa,655.26 m,124,558.2

04-06-2015 17:50,35.40 c,93699.00 hPa,654.73 m,125,558.27

04-06-2015 17:50,35.40 c,93693.00 hPa,655.44 m,126,558.66

04-06-2015 17:50,35.40 c,93698.00 hPa,655.17 m,127,558.35

04-06-2015 17:50,35.40 c,93692.00 hPa,655.17 m,128,558.35

04-06-2015 17:50,35.40 c,93698.00 hPa,655.17 m,129,558.37

04-06-2015 17:50,35.40 c,93699.00 hPa,655.71 m,130,558.61

04-06-2015 17:50,35.40 c,93690.00 hPa,655.00 m,131,558.49

04-06-2015 17:50,35.40 c,93698.00 hPa,654.91 m,132,558.45

04-06-2015 17:50,35.40 c,93704.00 hPa,655.26 m,133,559.09

04-06-2015 17:50,35.40 c,93693.00 hPa,655.44 m,134,558.7

04-06-2015 17:50,35.40 c,93693.00 hPa,655.26 m,135,558.42

04-06-2015 17:50,35.40 c,93698.00 hPa,655.53 m,136,558.41

04-06-2015 17:51,35.40 c,93705.00 hPa,655.00 m,137,558.25

04-06-2015 17:51,35.40 c,93695.00 hPa,655.71 m,138,799.98

04-06-2015 17:51,35.40 c,93701.00 hPa,655.26 m,139,558.03

04-06-2015 17:51,35.40 c,93696.00 hPa,655.17 m,140,557.98

04-06-2015 17:51,35.40 c,93699.00 hPa,654.91 m,141,558.39

04-06-2015 17:51,35.40 c,93698.00 hPa,655.17 m,142,558.48

04-06-2015 17:51,35.40 c,93693.00 hPa,655.53 m,143,601.29

04-06-2015 17:51,35.40 c,93695.00 hPa,654.73 m,144,558.59

04-06-2015 17:51,35.40 c,93699.00 hPa,655.53 m,145,558.32

04-06-2015 17:51,35.40 c,93695.00 hPa,655.26 m,146,558.35

04-06-2015 17:51,35.40 c,93698.00 hPa,654.64 m,147,558.58

04-06-2015 17:51,35.40 c,93705.00 hPa,655.00 m,148,558.66

04-06-2015 17:51,35.40 c,93698.00 hPa,655.17 m,149,558.48

04-06-2015 17:51,35.40 c,93704.00 hPa,654.91 m,150,558.23

04-06-2015 17:51,35.40 c,93698.00 hPa,654.73 m,151,559.16

04-06-2015 17:51,35.40 c,93707.00 hPa,654.91 m,152,558.61

04-06-2015 17:51,35.40 c,93701.00 hPa,655.26 m,153,559.5

04-06-2015 17:51,35.40 c,93701.00 hPa,654.64 m,154,558.68

04-06-2015 17:51,35.40 c,93707.00 hPa,655.17 m,155,558.45

04-06-2015 17:51,35.40 c,93696.00 hPa,655.00 m,156,558.63

04-06-2015 17:51,35.40 c,93699.00 hPa,654.91 m,157,558.61

04-06-2015 17:51,35.40 c,93704.00 hPa,655.00 m,158,558.68

04-06-2015 17:51,35.40 c,93699.00 hPa,654.46 m,159,558.52

04-06-2015 17:51,35.40 c,93702.00 hPa,655.26 m,160,557.15

04-06-2015 17:51,35.40 c,93695.00 hPa,654.37 m,160,558.16

04-06-2015 17:51,35.40 c,93702.00 hPa,655.71 m,161,558.44

04-06-2015 17:51,35.40 c,93695.00 hPa,655.17 m,162,558.54

04-06-2015 17:51,35.40 c,93704.00 hPa,655.44 m,163,542.58

04-06-2015 17:51,35.40 c,93704.00 hPa,654.73 m,163,558.47

04-06-2015 17:51,35.40 c,93705.00 hPa,654.46 m,163,558.47

04-06-2015 17:51,35.40 c,93707.00 hPa,654.91 m,163,558.56

04-06-2015 17:51,35.40 c,93704.00 hPa,654.73 m,163,558.63

04-06-2015 17:51,35.40 c,93704.00 hPa,655.00 m,163,558.54

04-06-2015 17:51,35.40 c,93705.00 hPa,654.73 m,163,558.59

04-06-2015 17:51,35.40 c,93696.00 hPa,655.17 m,163,558.68

04-06-2015 17:51,35.40 c,93699.00 hPa,655.26 m,163,540.41

04-06-2015 17:52,35.40 c,93702.00 hPa,655.17 m,163,558.49

04-06-2015 17:52,35.40 c,93702.00 hPa,654.73 m,163,558.68

04-06-2015 17:52,35.40 c,93696.00 hPa,655.17 m,163,558.39

04-06-2015 17:52,35.40 c,93701.00 hPa,655.17 m,163,558.52

04-06-2015 17:52,35.40 c,93696.00 hPa,655.00 m,163,680.68

04-06-2015 17:52,35.40 c,93702.00 hPa,654.73 m,163,558.44

04-06-2015 17:52,35.40 c,93699.00 hPa,654.73 m,163,558.51

04-06-2015 17:52,35.40 c,93699.00 hPa,655.17 m,163,558.52

04-06-2015 17:52,35.40 c,93704.00 hPa,655.26 m,163,558.42

04-06-2015 17:52,35.40 c,93696.00 hPa,655.17 m,163,558.66

04-06-2015 17:52,35.40 c,93699.00 hPa,654.91 m,163,406.51

04-06-2015 17:52,35.40 c,93707.00 hPa,655.17 m,163,558.68

04-06-2015 17:52,35.40 c,93696.00 hPa,655.44 m,163,558.51

04-06-2015 17:52,35.40 c,93696.00 hPa,655.44 m,163,558.49

04-06-2015 17:52,35.40 c,93707.00 hPa,655.26 m,163,558.56

04-06-2015 17:52,35.40 c,93698.00 hPa,655.00 m,163,560.39

04-06-2015 17:52,35.40 c,93701.00 hPa,655.17 m,163,558.59

04-06-2015 17:52,35.40 c,93708.00 hPa,654.73 m,163,349.23

04-06-2015 17:52,35.40 c,93705.00 hPa,655.00 m,163,558.47

04-06-2015 17:52,35.40 c,93702.00 hPa,654.64 m,163,558.75

04-06-2015 17:53,35.40 c,93704.00 hPa,655.00 m,163,558.49

04-06-2015 17:53,35.40 c,93701.00 hPa,654.73 m,163,558.7

04-06-2015 17:53,35.40 c,93698.00 hPa,654.73 m,163,558.34

04-06-2015 17:53,35.40 c,93707.00 hPa,655.17 m,163,558.52

04-06-2015 17:53,35.40 c,93699.00 hPa,655.00 m,163,558.13

04-06-2015 17:53,35.40 c,93695.00 hPa,654.73 m,163,558.63

04-06-2015 17:53,35.40 c,93701.00 hPa,655.17 m,163,558.68

04-06-2015 17:53,35.40 c,93698.00 hPa,655.00 m,163,558.68

04-06-2015 17:53,35.40 c,93695.00 hPa,655.71 m,163,558.64

04-06-2015 17:53,35.40 c,93696.00 hPa,654.91 m,163,563.88

04-06-2015 17:53,35.40 c,93705.00 hPa,655.00 m,163,558.42

04-06-2015 17:53,35.40 c,93701.00 hPa,654.64 m,163,558.54

04-06-2015 17:54,35.40 c,93704.00 hPa,655.00 m,163,558.42

04-06-2015 17:54,35.40 c,93701.00 hPa,655.17 m,163,560.7

04-06-2015 17:54,35.40 c,93707.00 hPa,655.00 m,163,558.8

04-06-2015 17:54,35.40 c,93705.00 hPa,654.20 m,163,558.66

04-06-2015 17:54,35.40 c,93705.00 hPa,654.73 m,163,558.7

04-06-2015 17:54,35.40 c,93698.00 hPa,654.64 m,163,558.52

04-06-2015 17:54,35.40 c,93701.00 hPa,655.26 m,163,642.04

04-06-2015 17:54,35.40 c,93702.00 hPa,654.91 m,163,558.75

04-06-2015 17:54,35.40 c,93710.00 hPa,655.44 m,163,558.7

04-06-2015 17:54,35.40 c,93704.00 hPa,655.17 m,163,551.72

04-06-2015 17:54,35.40 c,93707.00 hPa,655.44 m,163,558.59

04-06-2015 17:54,35.40 c,93702.00 hPa,654.91 m,163,558.48

04-06-2015 17:54,35.40 c,93702.00 hPa,654.73 m,163,558.27

04-06-2015 17:54,35.40 c,93704.00 hPa,655.17 m,163,558.59

04-06-2015 17:54,35.40 c,93698.00 hPa,654.91 m,163,627.14

04-06-2015 17:54,35.40 c,93701.00 hPa,655.44 m,163,558.52

04-06-2015 17:55,35.40 c,93702.00 hPa,655.17 m,163,558.63

04-06-2015 17:55,35.40 c,93702.00 hPa,654.11 m,163,558.63

04-06-2015 17:55,35.40 c,93702.00 hPa,654.73 m,163,582.77

04-06-2015 17:55,35.40 c,93702.00 hPa,655.00 m,163,558.11

04-06-2015 17:55,35.40 c,93704.00 hPa,655.26 m,163,558.3

04-06-2015 17:55,35.40 c,93705.00 hPa,655.00 m,163,586.74

04-06-2015 17:55,35.40 c,93710.00 hPa,654.37 m,163,558.18

04-06-2015 17:55,35.40 c,93699.00 hPa,654.91 m,163,558.4

04-06-2015 17:55,35.40 c,93698.00 hPa,655.53 m,163,484.38

04-06-2015 17:55,35.40 c,93707.00 hPa,655.00 m,163,558.28

04-06-2015 17:56,35.40 c,93700.00 hPa,655.08 m,0,557.89

04-06-2015 17:56,35.30 c,93695.00 hPa,655.35 m,0,557.65

04-06-2015 17:56,35.30 c,93701.00 hPa,654.55 m,0,557.78

04-06-2015 17:56,35.30 c,93706.00 hPa,655.08 m,0,558.1

04-06-2015 17:56,35.30 c,93703.00 hPa,654.73 m,0,557.76

04-06-2015 17:56,35.30 c,93698.00 hPa,654.82 m,0,557.79

04-06-2015 17:56,35.30 c,93703.00 Pa,655.53 m,0,557.62

04-06-2015 17:56,35.30 c,93706.00 Pa,654.73 m,0,557.84

04-06-2015 17:57,35.30 c,93700.00 Pa,654.73 m,0,557.74

04-06-2015 17:57,35.30 c,93701.00 Pa,654.46 m,0,557.74

